Day,country,cases,rate
2020-02-02,Belarus,0,0.0
2020-02-03,Belarus,0,0.0
2020-02-04,Belarus,0,0.0
2020-02-05,Belarus,0,0.0
2020-02-06,Belarus,0,0.0
2020-02-07,Belarus,0,0.0
2020-02-08,Belarus,0,0.0
2020-02-09,Belarus,0,0.0
2020-02-10,Belarus,0,0.0
2020-02-11,Belarus,0,0.0
2020-02-12,Belarus,0,0.0
2020-02-13,Belarus,0,0.0
2020-02-14,Belarus,0,0.0
2020-02-15,Belarus,0,0.0
2020-02-16,Belarus,0,0.0
2020-02-17,Belarus,0,0.0
2020-02-18,Belarus,0,0.0
2020-02-19,Belarus,0,0.0
2020-02-20,Belarus,0,0.0
2020-02-21,Belarus,0,0.0
2020-02-22,Belarus,0,0.0
2020-02-23,Belarus,0,0.0
2020-02-24,Belarus,0,0.0
2020-02-25,Belarus,0,0.0
2020-02-26,Belarus,0,0.0
2020-02-27,Belarus,0,0.0
2020-02-28,Belarus,1,0.0
2020-02-29,Belarus,1,0.0
2020-03-01,Belarus,1,0.0
2020-03-02,Belarus,1,0.0
2020-03-03,Belarus,1,500.0
2020-03-04,Belarus,6,0.0
2020-03-05,Belarus,6,0.0
2020-03-06,Belarus,6,0.0
2020-03-07,Belarus,6,0.0
2020-03-08,Belarus,6,0.0
2020-03-09,Belarus,6,50.0
2020-03-10,Belarus,9,0.0
2020-03-11,Belarus,9,33.33333333333334
2020-03-12,Belarus,12,125.0
2020-03-13,Belarus,27,0.0
2020-03-14,Belarus,27,0.0
2020-03-15,Belarus,27,33.33333333333334
2020-03-16,Belarus,36,0.0
2020-01-22,Belgium,0,0.0
2020-01-23,Belgium,0,0.0
2020-01-24,Belgium,0,0.0
2020-01-25,Belgium,0,0.0
2020-01-26,Belgium,0,0.0
2020-01-27,Belgium,0,0.0
2020-01-28,Belgium,0,0.0
2020-01-29,Belgium,0,0.0
2020-01-30,Belgium,0,0.0
2020-01-31,Belgium,0,0.0
2020-02-01,Belgium,0,0.0
2020-02-02,Belgium,0,0.0
2020-02-03,Belgium,0,0.0
2020-02-04,Belgium,1,0.0
2020-02-05,Belgium,1,0.0
2020-02-06,Belgium,1,0.0
2020-02-07,Belgium,1,0.0
2020-02-08,Belgium,1,0.0
2020-02-09,Belgium,1,0.0
2020-02-10,Belgium,1,0.0
2020-02-11,Belgium,1,0.0
2020-02-12,Belgium,1,0.0
2020-02-13,Belgium,1,0.0
2020-02-14,Belgium,1,0.0
2020-02-15,Belgium,1,0.0
2020-02-16,Belgium,1,0.0
2020-02-17,Belgium,1,0.0
2020-02-18,Belgium,1,0.0
2020-02-19,Belgium,1,0.0
2020-02-20,Belgium,1,0.0
2020-02-21,Belgium,1,0.0
2020-02-22,Belgium,1,0.0
2020-02-23,Belgium,1,0.0
2020-02-24,Belgium,1,0.0
2020-02-25,Belgium,1,0.0
2020-02-26,Belgium,1,0.0
2020-02-27,Belgium,1,0.0
2020-02-28,Belgium,1,0.0
2020-02-29,Belgium,1,100.0
2020-03-01,Belgium,2,300.0
2020-03-02,Belgium,8,62.5
2020-03-03,Belgium,13,76.92307692307693
2020-03-04,Belgium,23,117.3913043478261
2020-03-05,Belgium,50,118.0
2020-03-06,Belgium,109,55.045871559633014
2020-03-07,Belgium,169,18.34319526627219
2020-03-08,Belgium,200,19.5
2020-03-09,Belgium,239,11.71548117154812
2020-03-10,Belgium,267,17.602996254681642
2020-03-11,Belgium,314,0.0
2020-03-12,Belgium,314,78.02547770700636
2020-03-13,Belgium,559,23.25581395348837
2020-03-14,Belgium,689,28.592162554426693
2020-03-15,Belgium,886,19.41309255079007
2020-03-16,Belgium,1058,0.0
2020-01-22,Benin,0,0.0
2020-01-23,Benin,0,0.0
2020-01-24,Benin,0,0.0
2020-01-25,Benin,0,0.0
2020-01-26,Benin,0,0.0
2020-01-27,Benin,0,0.0
2020-01-28,Benin,0,0.0
2020-01-29,Benin,0,0.0
2020-01-30,Benin,0,0.0
2020-01-31,Benin,0,0.0
2020-02-01,Benin,0,0.0
2020-02-02,Benin,0,0.0
2020-02-03,Benin,0,0.0
2020-02-04,Benin,0,0.0
2020-02-05,Benin,0,0.0
2020-02-06,Benin,0,0.0
2020-02-07,Benin,0,0.0
2020-02-08,Benin,0,0.0
2020-02-09,Benin,0,0.0
2020-02-10,Benin,0,0.0
2020-02-11,Benin,0,0.0
2020-02-12,Benin,0,0.0
2020-02-13,Benin,0,0.0
2020-02-14,Benin,0,0.0
2020-02-15,Benin,0,0.0
2020-02-16,Benin,0,0.0
2020-02-17,Benin,0,0.0
2020-02-18,Benin,0,0.0
2020-02-19,Benin,0,0.0
2020-02-20,Benin,0,0.0
2020-02-21,Benin,0,0.0
2020-02-22,Benin,0,0.0
2020-02-23,Benin,0,0.0
2020-02-24,Benin,0,0.0
2020-02-25,Benin,0,0.0
2020-02-26,Benin,0,0.0
2020-02-27,Benin,0,0.0
2020-02-28,Benin,0,0.0
2020-02-29,Benin,0,0.0
2020-03-01,Benin,0,0.0
2020-03-02,Benin,0,0.0
2020-03-03,Benin,0,0.0
2020-03-04,Benin,0,0.0
2020-03-05,Benin,0,0.0
2020-03-06,Benin,0,0.0
2020-03-07,Benin,0,0.0
2020-03-08,Benin,0,0.0
2020-03-09,Benin,0,0.0
2020-03-10,Benin,0,0.0
2020-03-11,Benin,0,0.0
2020-03-12,Benin,0,0.0
2020-03-13,Benin,0,0.0
2020-03-14,Benin,0,0.0
2020-03-15,Benin,0,0.0
2020-03-16,Benin,1,0.0
2020-01-22,Bhutan,0,0.0
2020-01-23,Bhutan,0,0.0
2020-01-24,Bhutan,0,0.0
2020-01-25,Bhutan,0,0.0
2020-01-26,Bhutan,0,0.0
2020-01-27,Bhutan,0,0.0
2020-01-28,Bhutan,0,0.0
2020-01-29,Bhutan,0,0.0
2020-01-30,Bhutan,0,0.0
2020-01-31,Bhutan,0,0.0
2020-02-01,Bhutan,0,0.0
2020-02-02,Bhutan,0,0.0
2020-02-03,Bhutan,0,0.0
2020-02-04,Bhutan,0,0.0
2020-02-05,Bhutan,0,0.0
2020-02-06,Bhutan,0,0.0
2020-02-07,Bhutan,0,0.0
2020-02-08,Bhutan,0,0.0
2020-02-09,Bhutan,0,0.0
2020-02-10,Bhutan,0,0.0
2020-02-11,Bhutan,0,0.0
2020-02-12,Bhutan,0,0.0
2020-02-13,Bhutan,0,0.0
2020-02-14,Bhutan,0,0.0
2020-02-15,Bhutan,0,0.0
2020-02-16,Bhutan,0,0.0
2020-02-17,Bhutan,0,0.0
2020-02-18,Bhutan,0,0.0
2020-02-19,Bhutan,0,0.0
2020-02-20,Bhutan,0,0.0
2020-02-21,Bhutan,0,0.0
2020-02-22,Bhutan,0,0.0
2020-02-23,Bhutan,0,0.0
2020-02-24,Bhutan,0,0.0
2020-02-25,Bhutan,0,0.0
2020-02-26,Bhutan,0,0.0
2020-02-27,Bhutan,0,0.0
2020-02-28,Bhutan,0,0.0
2020-02-29,Bhutan,0,0.0
2020-03-01,Bhutan,0,0.0
2020-03-02,Bhutan,0,0.0
2020-03-03,Bhutan,0,0.0
2020-03-04,Bhutan,0,0.0
2020-03-05,Bhutan,0,0.0
2020-03-06,Bhutan,1,0.0
2020-03-07,Bhutan,1,0.0
2020-03-08,Bhutan,1,0.0
2020-03-09,Bhutan,1,0.0
2020-03-10,Bhutan,1,0.0
2020-03-11,Bhutan,1,0.0
2020-03-12,Bhutan,1,0.0
2020-03-13,Bhutan,1,0.0
2020-03-14,Bhutan,1,0.0
2020-03-15,Bhutan,1,0.0
2020-03-16,Bhutan,1,0.0
2020-01-22,Bolivia,0,0.0
2020-01-23,Bolivia,0,0.0
2020-01-24,Bolivia,0,0.0
2020-01-25,Bolivia,0,0.0
2020-01-26,Bolivia,0,0.0
2020-01-27,Bolivia,0,0.0
2020-01-28,Bolivia,0,0.0
2020-01-29,Bolivia,0,0.0
2020-01-30,Bolivia,0,0.0
2020-01-31,Bolivia,0,0.0
2020-02-01,Bolivia,0,0.0
2020-02-02,Bolivia,0,0.0
2020-02-03,Bolivia,0,0.0
2020-02-04,Bolivia,0,0.0
2020-02-05,Bolivia,0,0.0
2020-02-06,Bolivia,0,0.0
2020-02-07,Bolivia,0,0.0
2020-02-08,Bolivia,0,0.0
2020-02-09,Bolivia,0,0.0
2020-02-10,Bolivia,0,0.0
2020-02-11,Bolivia,0,0.0
2020-02-12,Bolivia,0,0.0
2020-02-13,Bolivia,0,0.0
2020-02-14,Bolivia,0,0.0
2020-02-15,Bolivia,0,0.0
2020-02-16,Bolivia,0,0.0
2020-02-17,Bolivia,0,0.0
2020-02-18,Bolivia,0,0.0
2020-02-19,Bolivia,0,0.0
2020-02-20,Bolivia,0,0.0
2020-02-21,Bolivia,0,0.0
2020-02-22,Bolivia,0,0.0
2020-02-23,Bolivia,0,0.0
2020-02-24,Bolivia,0,0.0
2020-02-25,Bolivia,0,0.0
2020-02-26,Bolivia,0,0.0
2020-02-27,Bolivia,0,0.0
2020-02-28,Bolivia,0,0.0
2020-02-29,Bolivia,0,0.0
2020-03-01,Bolivia,0,0.0
2020-03-02,Bolivia,0,0.0
2020-03-03,Bolivia,0,0.0
2020-03-04,Bolivia,0,0.0
2020-03-05,Bolivia,0,0.0
2020-03-06,Bolivia,0,0.0
2020-03-07,Bolivia,0,0.0
2020-03-08,Bolivia,0,0.0
2020-03-09,Bolivia,0,0.0
2020-03-10,Bolivia,0,0.0
2020-03-11,Bolivia,2,0.0
2020-03-12,Bolivia,2,50.0
2020-03-13,Bolivia,3,233.33333333333331
2020-03-14,Bolivia,10,0.0
2020-03-15,Bolivia,10,10.0
2020-03-16,Bolivia,11,0.0
2020-01-22,Bosnia and Herzegovina,0,0.0
2020-01-23,Bosnia and Herzegovina,0,0.0
2020-01-24,Bosnia and Herzegovina,0,0.0
2020-01-25,Bosnia and Herzegovina,0,0.0
2020-01-26,Bosnia and Herzegovina,0,0.0
2020-01-27,Bosnia and Herzegovina,0,0.0
2020-01-28,Bosnia and Herzegovina,0,0.0
2020-01-29,Bosnia and Herzegovina,0,0.0
2020-01-30,Bosnia and Herzegovina,0,0.0
2020-01-31,Bosnia and Herzegovina,0,0.0
2020-02-01,Bosnia and Herzegovina,0,0.0
2020-02-02,Bosnia and Herzegovina,0,0.0
2020-02-03,Bosnia and Herzegovina,0,0.0
2020-02-04,Bosnia and Herzegovina,0,0.0
2020-02-05,Bosnia and Herzegovina,0,0.0
2020-02-06,Bosnia and Herzegovina,0,0.0
2020-02-07,Bosnia and Herzegovina,0,0.0
2020-02-08,Bosnia and Herzegovina,0,0.0
2020-02-09,Bosnia and Herzegovina,0,0.0
2020-02-10,Bosnia and Herzegovina,0,0.0
2020-02-11,Bosnia and Herzegovina,0,0.0
2020-02-12,Bosnia and Herzegovina,0,0.0
2020-02-13,Bosnia and Herzegovina,0,0.0
2020-02-14,Bosnia and Herzegovina,0,0.0
2020-02-15,Bosnia and Herzegovina,0,0.0
2020-02-16,Bosnia and Herzegovina,0,0.0
2020-02-17,Bosnia and Herzegovina,0,0.0
2020-02-18,Bosnia and Herzegovina,0,0.0
2020-02-19,Bosnia and Herzegovina,0,0.0
2020-02-20,Bosnia and Herzegovina,0,0.0
2020-02-21,Bosnia and Herzegovina,0,0.0
2020-02-22,Bosnia and Herzegovina,0,0.0
2020-02-23,Bosnia and Herzegovina,0,0.0
2020-02-24,Bosnia and Herzegovina,0,0.0
2020-02-25,Bosnia and Herzegovina,0,0.0
2020-02-26,Bosnia and Herzegovina,0,0.0
2020-02-27,Bosnia and Herzegovina,0,0.0
2020-02-28,Bosnia and Herzegovina,0,0.0
2020-02-29,Bosnia and Herzegovina,0,0.0
2020-03-01,Bosnia and Herzegovina,0,0.0
2020-03-02,Bosnia and Herzegovina,0,0.0
2020-03-03,Bosnia and Herzegovina,0,0.0
2020-03-04,Bosnia and Herzegovina,0,0.0
2020-03-05,Bosnia and Herzegovina,2,0.0
2020-03-06,Bosnia and Herzegovina,2,50.0
2020-03-07,Bosnia and Herzegovina,3,0.0
2020-03-08,Bosnia and Herzegovina,3,0.0
2020-03-09,Bosnia and Herzegovina,3,66.66666666666666
2020-03-10,Bosnia and Herzegovina,5,40.0
2020-03-11,Bosnia and Herzegovina,7,57.14285714285714
2020-03-12,Bosnia and Herzegovina,11,18.181818181818187
2020-03-13,Bosnia and Herzegovina,13,38.46153846153845
2020-03-14,Bosnia and Herzegovina,18,33.33333333333334
2020-03-15,Bosnia and Herzegovina,24,4.166666666666671
2020-03-16,Bosnia and Herzegovina,25,0.0
2020-01-22,Brazil,0,0.0
2020-01-23,Brazil,0,0.0
2020-01-24,Brazil,0,0.0
2020-01-25,Brazil,0,0.0
2020-01-26,Brazil,0,0.0
2020-01-27,Brazil,0,0.0
2020-01-28,Brazil,0,0.0
2020-01-29,Brazil,0,0.0
2020-01-30,Brazil,0,0.0
2020-01-31,Brazil,0,0.0
2020-02-01,Brazil,0,0.0
2020-02-02,Brazil,0,0.0
2020-02-03,Brazil,0,0.0
2020-02-04,Brazil,0,0.0
2020-02-05,Brazil,0,0.0
2020-02-06,Brazil,0,0.0
2020-02-07,Brazil,0,0.0
2020-02-08,Brazil,0,0.0
2020-02-09,Brazil,0,0.0
2020-02-10,Brazil,0,0.0
2020-02-11,Brazil,0,0.0
2020-02-12,Brazil,0,0.0
2020-02-13,Brazil,0,0.0
2020-02-14,Brazil,0,0.0
2020-02-15,Brazil,0,0.0
2020-02-16,Brazil,0,0.0
2020-02-17,Brazil,0,0.0
2020-02-18,Brazil,0,0.0
2020-02-19,Brazil,0,0.0
2020-02-20,Brazil,0,0.0
2020-02-21,Brazil,0,0.0
2020-02-22,Brazil,0,0.0
2020-02-23,Brazil,0,0.0
2020-02-24,Brazil,0,0.0
2020-02-25,Brazil,0,0.0
2020-02-26,Brazil,1,0.0
2020-02-27,Brazil,1,0.0
2020-02-28,Brazil,1,100.0
2020-02-29,Brazil,2,0.0
2020-03-01,Brazil,2,0.0
2020-03-02,Brazil,2,0.0
2020-03-03,Brazil,2,100.0
2020-03-04,Brazil,4,0.0
2020-03-05,Brazil,4,225.0
2020-03-06,Brazil,13,0.0
2020-03-07,Brazil,13,53.84615384615384
2020-03-08,Brazil,20,25.0
2020-03-09,Brazil,25,24.0
2020-03-10,Brazil,31,22.58064516129032
2020-03-11,Brazil,38,36.84210526315789
2020-03-12,Brazil,52,190.38461538461536
2020-03-13,Brazil,151,0.0
2020-03-14,Brazil,151,7.284768211920536
2020-03-15,Brazil,162,23.456790123456784
2020-03-16,Brazil,200,0.0
2020-01-22,Brunei,0,0.0
2020-01-23,Brunei,0,0.0
2020-01-24,Brunei,0,0.0
2020-01-25,Brunei,0,0.0
2020-01-26,Brunei,0,0.0
2020-01-27,Brunei,0,0.0
2020-01-28,Brunei,0,0.0
2020-01-29,Brunei,0,0.0
2020-01-30,Brunei,0,0.0
2020-01-31,Brunei,0,0.0
2020-02-01,Brunei,0,0.0
2020-02-02,Brunei,0,0.0
2020-02-03,Brunei,0,0.0
2020-02-04,Brunei,0,0.0
2020-02-05,Brunei,0,0.0
2020-02-06,Brunei,0,0.0
2020-02-07,Brunei,0,0.0
2020-02-08,Brunei,0,0.0
2020-02-09,Brunei,0,0.0
2020-02-10,Brunei,0,0.0
2020-02-11,Brunei,0,0.0
2020-02-12,Brunei,0,0.0
2020-02-13,Brunei,0,0.0
2020-02-14,Brunei,0,0.0
2020-02-15,Brunei,0,0.0
2020-02-16,Brunei,0,0.0
2020-02-17,Brunei,0,0.0
2020-02-18,Brunei,0,0.0
2020-02-19,Brunei,0,0.0
2020-02-20,Brunei,0,0.0
2020-02-21,Brunei,0,0.0
2020-02-22,Brunei,0,0.0
2020-02-23,Brunei,0,0.0
2020-02-24,Brunei,0,0.0
2020-02-25,Brunei,0,0.0
2020-02-26,Brunei,0,0.0
2020-02-27,Brunei,0,0.0
2020-02-28,Brunei,0,0.0
2020-02-29,Brunei,0,0.0
2020-03-01,Brunei,0,0.0
2020-03-02,Brunei,0,0.0
2020-03-03,Brunei,0,0.0
2020-03-04,Brunei,0,0.0
2020-03-05,Brunei,0,0.0
2020-03-06,Brunei,0,0.0
2020-03-07,Brunei,0,0.0
2020-03-08,Brunei,0,0.0
2020-03-09,Brunei,1,0.0
2020-03-10,Brunei,1,1000.0
2020-03-11,Brunei,11,0.0
2020-03-12,Brunei,11,236.36363636363637
2020-03-13,Brunei,37,8.108108108108112
2020-03-14,Brunei,40,25.0
2020-03-15,Brunei,50,8.0
2020-03-16,Brunei,54,0.0
2020-01-22,Bulgaria,0,0.0
2020-01-23,Bulgaria,0,0.0
2020-01-24,Bulgaria,0,0.0
2020-01-25,Bulgaria,0,0.0
2020-01-26,Bulgaria,0,0.0
2020-01-27,Bulgaria,0,0.0
2020-01-28,Bulgaria,0,0.0
2020-01-29,Bulgaria,0,0.0
2020-01-30,Bulgaria,0,0.0
2020-01-31,Bulgaria,0,0.0
2020-02-01,Bulgaria,0,0.0
2020-02-02,Bulgaria,0,0.0
2020-02-03,Bulgaria,0,0.0
2020-02-04,Bulgaria,0,0.0
2020-02-05,Bulgaria,0,0.0
2020-02-06,Bulgaria,0,0.0
2020-02-07,Bulgaria,0,0.0
2020-02-08,Bulgaria,0,0.0
2020-02-09,Bulgaria,0,0.0
2020-02-10,Bulgaria,0,0.0
2020-02-11,Bulgaria,0,0.0
2020-02-12,Bulgaria,0,0.0
2020-02-13,Bulgaria,0,0.0
2020-02-14,Bulgaria,0,0.0
2020-02-15,Bulgaria,0,0.0
2020-02-16,Bulgaria,0,0.0
2020-02-17,Bulgaria,0,0.0
2020-02-18,Bulgaria,0,0.0
2020-02-19,Bulgaria,0,0.0
2020-02-20,Bulgaria,0,0.0
2020-02-21,Bulgaria,0,0.0
2020-02-22,Bulgaria,0,0.0
2020-02-23,Bulgaria,0,0.0
2020-02-24,Bulgaria,0,0.0
2020-02-25,Bulgaria,0,0.0
2020-02-26,Bulgaria,0,0.0
2020-02-27,Bulgaria,0,0.0
2020-02-28,Bulgaria,0,0.0
2020-02-29,Bulgaria,0,0.0
2020-03-01,Bulgaria,0,0.0
2020-03-02,Bulgaria,0,0.0
2020-03-03,Bulgaria,0,0.0
2020-03-04,Bulgaria,0,0.0
2020-03-05,Bulgaria,0,0.0
2020-03-06,Bulgaria,0,0.0
2020-03-07,Bulgaria,0,0.0
2020-03-08,Bulgaria,4,0.0
2020-03-09,Bulgaria,4,0.0
2020-03-10,Bulgaria,4,75.0
2020-03-11,Bulgaria,7,0.0
2020-03-12,Bulgaria,7,228.57142857142856
2020-03-13,Bulgaria,23,78.2608695652174
2020-03-14,Bulgaria,41,24.390243902439025
2020-03-15,Bulgaria,51,1.9607843137254832
2020-03-16,Bulgaria,52,0.0
2020-01-22,Burkina Faso,0,0.0
2020-01-23,Burkina Faso,0,0.0
2020-01-24,Burkina Faso,0,0.0
2020-01-25,Burkina Faso,0,0.0
2020-01-26,Burkina Faso,0,0.0
2020-01-27,Burkina Faso,0,0.0
2020-01-28,Burkina Faso,0,0.0
2020-01-29,Burkina Faso,0,0.0
2020-01-30,Burkina Faso,0,0.0
2020-01-31,Burkina Faso,0,0.0
2020-02-01,Burkina Faso,0,0.0
2020-02-02,Burkina Faso,0,0.0
2020-02-03,Burkina Faso,0,0.0
2020-02-04,Burkina Faso,0,0.0
2020-02-05,Burkina Faso,0,0.0
2020-02-06,Burkina Faso,0,0.0
2020-02-07,Burkina Faso,0,0.0
2020-02-08,Burkina Faso,0,0.0
2020-02-09,Burkina Faso,0,0.0
2020-02-10,Burkina Faso,0,0.0
2020-02-11,Burkina Faso,0,0.0
2020-02-12,Burkina Faso,0,0.0
2020-02-13,Burkina Faso,0,0.0
2020-02-14,Burkina Faso,0,0.0
2020-02-15,Burkina Faso,0,0.0
2020-02-16,Burkina Faso,0,0.0
2020-02-17,Burkina Faso,0,0.0
2020-02-18,Burkina Faso,0,0.0
2020-02-19,Burkina Faso,0,0.0
2020-02-20,Burkina Faso,0,0.0
2020-02-21,Burkina Faso,0,0.0
2020-02-22,Burkina Faso,0,0.0
2020-02-23,Burkina Faso,0,0.0
2020-02-24,Burkina Faso,0,0.0
2020-02-25,Burkina Faso,0,0.0
2020-02-26,Burkina Faso,0,0.0
2020-02-27,Burkina Faso,0,0.0
2020-02-28,Burkina Faso,0,0.0
2020-02-29,Burkina Faso,0,0.0
2020-03-01,Burkina Faso,0,0.0
2020-03-02,Burkina Faso,0,0.0
2020-03-03,Burkina Faso,0,0.0
2020-03-04,Burkina Faso,0,0.0
2020-03-05,Burkina Faso,0,0.0
2020-03-06,Burkina Faso,0,0.0
2020-03-07,Burkina Faso,0,0.0
2020-03-08,Burkina Faso,0,0.0
2020-03-09,Burkina Faso,0,0.0
2020-03-10,Burkina Faso,1,100.0
2020-03-11,Burkina Faso,2,0.0
2020-03-12,Burkina Faso,2,0.0
2020-03-13,Burkina Faso,2,0.0
2020-03-14,Burkina Faso,2,50.0
2020-03-15,Burkina Faso,3,400.0
2020-03-16,Burkina Faso,15,0.0
2020-01-22,Cambodia,0,0.0
2020-01-23,Cambodia,0,0.0
2020-01-24,Cambodia,0,0.0
2020-01-25,Cambodia,0,0.0
2020-01-26,Cambodia,0,0.0
2020-01-27,Cambodia,1,0.0
2020-01-28,Cambodia,1,0.0
2020-01-29,Cambodia,1,0.0
2020-01-30,Cambodia,1,0.0
2020-01-31,Cambodia,1,0.0
2020-02-01,Cambodia,1,0.0
2020-02-02,Cambodia,1,0.0
2020-02-03,Cambodia,1,0.0
2020-02-04,Cambodia,1,0.0
2020-02-05,Cambodia,1,0.0
2020-02-06,Cambodia,1,0.0
2020-02-07,Cambodia,1,0.0
2020-02-08,Cambodia,1,0.0
2020-02-09,Cambodia,1,0.0
2020-02-10,Cambodia,1,0.0
2020-02-11,Cambodia,1,0.0
2020-02-12,Cambodia,1,0.0
2020-02-13,Cambodia,1,0.0
2020-02-14,Cambodia,1,0.0
2020-02-15,Cambodia,1,0.0
2020-02-16,Cambodia,1,0.0
2020-02-17,Cambodia,1,0.0
2020-02-18,Cambodia,1,0.0
2020-02-19,Cambodia,1,0.0
2020-02-20,Cambodia,1,0.0
2020-02-21,Cambodia,1,0.0
2020-02-22,Cambodia,1,0.0
2020-02-23,Cambodia,1,0.0
2020-02-24,Cambodia,1,0.0
2020-02-25,Cambodia,1,0.0
2020-02-26,Cambodia,1,0.0
2020-02-27,Cambodia,1,0.0
2020-02-28,Cambodia,1,0.0
2020-02-29,Cambodia,1,0.0
2020-03-01,Cambodia,1,0.0
2020-03-02,Cambodia,1,0.0
2020-03-03,Cambodia,1,0.0
2020-03-04,Cambodia,1,0.0
2020-03-05,Cambodia,1,0.0
2020-03-06,Cambodia,1,0.0
2020-03-07,Cambodia,1,100.0
2020-03-08,Cambodia,2,0.0
2020-03-09,Cambodia,2,0.0
2020-03-10,Cambodia,2,50.0
2020-03-11,Cambodia,3,0.0
2020-03-12,Cambodia,3,66.66666666666666
2020-03-13,Cambodia,5,40.0
2020-03-14,Cambodia,7,0.0
2020-03-15,Cambodia,7,0.0
2020-03-16,Cambodia,7,0.0
2020-01-22,Cameroon,0,0.0
2020-01-23,Cameroon,0,0.0
2020-01-24,Cameroon,0,0.0
2020-01-25,Cameroon,0,0.0
2020-01-26,Cameroon,0,0.0
2020-01-27,Cameroon,0,0.0
2020-01-28,Cameroon,0,0.0
2020-01-29,Cameroon,0,0.0
2020-01-30,Cameroon,0,0.0
2020-01-31,Cameroon,0,0.0
2020-02-01,Cameroon,0,0.0
2020-02-02,Cameroon,0,0.0
2020-02-03,Cameroon,0,0.0
2020-02-04,Cameroon,0,0.0
2020-02-05,Cameroon,0,0.0
2020-02-06,Cameroon,0,0.0
2020-02-07,Cameroon,0,0.0
2020-02-08,Cameroon,0,0.0
2020-02-09,Cameroon,0,0.0
2020-02-10,Cameroon,0,0.0
2020-02-11,Cameroon,0,0.0
2020-02-12,Cameroon,0,0.0
2020-02-13,Cameroon,0,0.0
2020-02-14,Cameroon,0,0.0
2020-02-15,Cameroon,0,0.0
2020-02-16,Cameroon,0,0.0
2020-02-17,Cameroon,0,0.0
2020-02-18,Cameroon,0,0.0
2020-02-19,Cameroon,0,0.0
2020-02-20,Cameroon,0,0.0
2020-02-21,Cameroon,0,0.0
2020-02-22,Cameroon,0,0.0
2020-02-23,Cameroon,0,0.0
2020-02-24,Cameroon,0,0.0
2020-02-25,Cameroon,0,0.0
2020-02-26,Cameroon,0,0.0
2020-02-27,Cameroon,0,0.0
2020-02-28,Cameroon,0,0.0
2020-02-29,Cameroon,0,0.0
2020-03-01,Cameroon,0,0.0
2020-03-02,Cameroon,0,0.0
2020-03-03,Cameroon,0,0.0
2020-03-04,Cameroon,0,0.0
2020-03-05,Cameroon,0,0.0
2020-03-06,Cameroon,1,0.0
2020-03-07,Cameroon,1,100.0
2020-03-08,Cameroon,2,0.0
2020-03-09,Cameroon,2,0.0
2020-03-10,Cameroon,2,0.0
2020-03-11,Cameroon,2,0.0
2020-03-12,Cameroon,2,0.0
2020-03-13,Cameroon,2,0.0
2020-03-14,Cameroon,2,0.0
2020-03-15,Cameroon,2,100.0
2020-03-16,Cameroon,4,0.0
2020-01-22,Canada,0,0.0
2020-01-23,Canada,0,0.0
2020-01-24,Canada,0,0.0
2020-01-25,Canada,0,0.0
2020-01-26,Canada,1,0.0
2020-01-27,Canada,1,100.0
2020-01-28,Canada,2,0.0
2020-01-29,Canada,2,0.0
2020-01-30,Canada,2,100.0
2020-01-31,Canada,4,0.0
2020-02-01,Canada,4,0.0
2020-02-02,Canada,4,0.0
2020-02-03,Canada,4,0.0
2020-02-04,Canada,4,25.0
2020-02-05,Canada,5,0.0
2020-02-06,Canada,5,40.0
2020-02-07,Canada,7,0.0
2020-02-08,Canada,7,0.0
2020-02-09,Canada,7,0.0
2020-02-10,Canada,7,0.0
2020-02-11,Canada,7,0.0
2020-02-12,Canada,7,0.0
2020-02-13,Canada,7,0.0
2020-02-14,Canada,7,0.0
2020-02-15,Canada,7,0.0
2020-02-16,Canada,7,14.285714285714292
2020-02-17,Canada,8,0.0
2020-02-18,Canada,8,0.0
2020-02-19,Canada,8,0.0
2020-02-20,Canada,8,12.5
2020-02-21,Canada,9,0.0
2020-02-22,Canada,9,0.0
2020-02-23,Canada,9,11.111111111111114
2020-02-24,Canada,10,10.0
2020-02-25,Canada,11,0.0
2020-02-26,Canada,11,18.181818181818187
2020-02-27,Canada,13,7.692307692307693
2020-02-28,Canada,14,42.85714285714286
2020-02-29,Canada,20,20.0
2020-03-01,Canada,24,12.5
2020-03-02,Canada,27,11.111111111111114
2020-03-03,Canada,30,10.0
2020-03-04,Canada,33,12.121212121212125
2020-03-05,Canada,37,32.43243243243242
2020-03-06,Canada,49,10.204081632653057
2020-03-07,Canada,54,18.51851851851852
2020-03-08,Canada,64,20.3125
2020-03-09,Canada,77,2.597402597402592
2020-03-10,Canada,79,36.70886075949366
2020-03-11,Canada,108,8.333333333333329
2020-03-12,Canada,117,64.95726495726495
2020-03-13,Canada,193,2.5906735751295287
2020-03-14,Canada,198,27.272727272727266
2020-03-15,Canada,252,64.68253968253967
2020-03-16,Canada,415,0.0
2020-01-22,Central African Republic,0,0.0
2020-01-23,Central African Republic,0,0.0
2020-01-24,Central African Republic,0,0.0
2020-01-25,Central African Republic,0,0.0
2020-01-26,Central African Republic,0,0.0
2020-01-27,Central African Republic,0,0.0
2020-01-28,Central African Republic,0,0.0
2020-01-29,Central African Republic,0,0.0
2020-01-30,Central African Republic,0,0.0
2020-01-31,Central African Republic,0,0.0
2020-02-01,Central African Republic,0,0.0
2020-02-02,Central African Republic,0,0.0
2020-02-03,Central African Republic,0,0.0
2020-02-04,Central African Republic,0,0.0
